Step,Type,Amount,nameOrig,oldBal,newBal,nameDest,oldBalDest,newBalDest,isFraud,isFlaggedFraud,TransactionId,Timestamp,Payment Method,Status,UserId,LoginTime,DeviceType,Browser,Geolocation,Activity
30,TRANSFER,4674.8,21f30f7f-5db4-4839-ac63-3c3960de1c4f,19947.56,15272.760000000002,4ce676f3-9a5d-441c-afe1-bb43c438547b,8467.88,13142.68,0,0,0e69040b-dc03-40fc-95b8-3d0cb98f7e78,2024-01-23 09:19:49.981989,Mobile Payment,Pending,e6200359-1701-4f67-9d96-763efe510023,2024-01-02 19:50:51.288531,Desktop,Safari,DE,Prove truth ground.
2,PAYMENT,9273.14,30f2cf7e-66d4-4733-bad9-3256d62daa6b,17998.17,8725.029999999999,1fd338e4-10d1-4810-b39c-f350e1316972,1696.3,10969.439999999999,0,0,9c1149bb-ec7d-440f-b40a-3baa26ec5df1,2024-01-17 07:33:57.878086,Bank Transfer,Pending,c37b15b2-d298-4088-8d58-64f490821198,2024-07-09 17:47:20.206699,Desktop,Firefox,UK,Sort morning century whatever million need among.
26,PAYMENT,2448.95,d76b578e-be5e-4588-b2f1-400e3ad49fb3,19234.68,16785.73,e48c17f8-a9fc-45af-b4cc-a8dafa74cf34,15772.28,18221.23,0,0,42980102-a0fb-412e-a538-118c494a6457,2024-06-16 12:43:46.383349,Mobile Payment,Failed,1506870b-7db8-46ab-85c1-5a095364b065,2024-07-03 04:01:42.610710,Tablet,Safari,CA,Who dog street for.
20,PAYMENT,2806.65,40a49d5b-f59a-49ae-959d-193c6d676653,6305.25,3498.6,9e573544-5c4b-4a9b-b9be-821a7145091a,949.04,3755.69,0,0,4eaeb5a8-d3fb-489b-8e79-fdeef550ff2b,2024-05-15 10:13:43.659665,Debit Card,Completed,dcb86643-49df-400a-bfe0-0889ac6e4dd1,2024-05-30 08:11:55.911144,Desktop,Firefox,DE,Pick matter attention example six.
1,TRANSFER,8606.35,afea5a55-8dd5-45f4-8995-ffc4c7a62368,10108.28,1501.9300000000003,01198bb7-b003-4367-8c05-325f085dcb84,10922.05,19528.4,0,0,4b9f2542-0ebb-419b-873c-6ec2319578e4,2024-02-13 17:02:04.495947,Credit Card,Pending,c3ffcc7f-bc8b-435e-84d3-f075443f3c07,2024-07-09 14:03:47.107719,Desktop,Edge,FR,Cup relate action worry.
8,CASH_IN,380.97,9d18ba78-45e1-40b5-ac91-2d81536e50c1,12358.52,12739.49,eca1c3a6-d60f-4573-8f0c-ac9b7cfbf608,2601.8,2982.7700000000004,0,0,3b7130b3-53fa-4d07-8fdf-eb95f60e6741,2024-05-01 09:13:42.456453,Bank Transfer,Pending,61e11c22-5810-45ed-a838-6efe1d36c49f,2024-06-25 06:39:08.226346,Tablet,Chrome,DE,Mission system listen family myself.
28,PAYMENT,1796.84,489cd64a-5f6e-4f98-a9ed-76e6d68cd75b,7299.06,5502.22,04ffb6c7-2f07-4a07-a8f3-85c812c6aba1,9450.77,11247.61,0,0,24e7d8d6-78f8-4e83-921d-642f81a22de2,2024-04-13 11:52:36.914690,Debit Card,Pending,d0bdd9dc-43e0-4646-bfe8-7fd1170f11ac,2024-07-13 20:24:56.981515,Mobile,Edge,DE,With trip character the happen network.
25,TRANSFER,5361.61,7f232fe3-bae2-4afa-b8fb-711134585a2e,12545.38,7183.7699999999995,462e370c-0046-491d-bf11-add86ce9a49e,4035.38,9396.99,0,0,2295fa4d-5251-44fb-a078-9a7f9c2b1bfd,2024-01-05 12:47:30.317733,Mobile Payment,Pending,28d55658-5bd2-44d3-bcbd-ed7d5426bae8,2024-02-02 05:45:16.692761,Mobile,Chrome,DE,Attention create anyone a product.
12,CASH_OUT,6063.86,dca573c4-d638-4c1e-9317-2861800425d9,17383.29,11319.43,520ce203-2799-4434-a47b-e831bfd5c3cb,11602.18,5538.320000000001,0,0,989c0002-3e91-4352-8a9d-e477a53fa979,2024-07-08 05:16:52.569049,Bank Transfer,Failed,89acf6ff-2e39-4ab2-91d9-c9f377b15edf,2024-06-30 06:40:10.034408,Tablet,Safari,FR,Material author physical.
10,TRANSFER,2013.03,c66432ad-2564-47d8-a33f-a90cd74f7f6e,2218.76,205.73000000000025,a9e63517-6984-410c-81d2-4302da8acd16,4632.28,6645.3099999999995,0,0,fea5cfb1-3152-41d7-ad2c-d8f8eb2d4039,2024-05-08 15:39:39.515136,Debit Card,Failed,2cfa26c0-acc2-4305-9fb1-7f8d86dfcffa,2024-07-02 20:18:41.596581,Desktop,Edge,FR,Against join hour commercial.
27,TRANSFER,7654.06,03afbe5b-5958-4da4-aa5a-588288078a52,7095.6,-558.46,a08c8f95-d17e-447d-b8e0-ae2b13ddcfd5,1654.27,9308.33,0,0,022dae40-db02-4caa-bf55-5a1ea84eaa1b,2024-06-12 22:25:58.745825,Credit Card,Pending,76d2a36e-ef6f-43fb-8dc1-f3e76ff4d3af,2024-06-05 10:08:26.044200,Mobile,Firefox,FR,Best election whom data soon list executive early.
3,CASH_OUT,2487.91,04cd2f33-d536-43d1-9d6b-0b40c32ee7c3,11217.04,8729.130000000001,179cde0b-df70-46ca-ad16-e81f688595a3,4072.26,1584.3500000000004,0,0,e59ed6c9-3930-4814-9e30-1a91810f4960,2024-03-29 14:42:13.166972,Debit Card,Completed,4d718642-d870-489d-afd6-7ba4b3be89b3,2024-03-09 21:17:08.492115,Mobile,Safari,CA,Camera join discussion industry analysis prove.
20,PAYMENT,6302.32,89fd184b-b1ef-495a-af47-d9825596261a,8780.5,2478.1800000000003,e12eeb97-eac9-4e93-b2c5-1d85231ede53,17913.1,24215.42,0,0,be431d7d-125a-40a8-96c7-1a4f1d720068,2024-07-06 05:45:19.903145,Debit Card,Pending,331a2f8b-f515-4f0e-99f6-6042cca88575,2024-01-27 23:26:52.267344,Tablet,Firefox,CA,Foreign eye tough group.
8,TRANSFER,5869.32,a8006567-d0f7-4b9f-90cd-125768211d35,5219.42,-649.8999999999996,cf768ee5-1d2c-45e7-b64d-38de759ad887,11506.66,17375.98,0,0,295a04d4-fd48-4040-865d-97aeaa611247,2024-02-05 11:45:37.200658,Bank Transfer,Completed,0f97abd7-4a7d-4bf7-abc1-84b431cef9ec,2024-03-11 15:21:17.319613,Desktop,Chrome,UK,Reach week economy.
26,CASH_OUT,8191.24,486405eb-4809-4f61-9689-8dc8b8d13f77,18382.5,10191.26,909cd07e-5a63-4ec4-8bf2-6e80a2600a49,12079.25,3888.01,0,0,e6eee3eb-34a4-426b-9048-059e46ded00c,2024-03-26 21:24:33.546460,Bank Transfer,Pending,dc827e4b-055b-48e0-9d04-d5e3aa5e6e3f,2024-01-29 20:19:11.566384,Desktop,Safari,CA,Range lay find learn house.
17,TRANSFER,8435.54,f9d76962-30ce-44b2-bf71-67761bbf6c59,17403.09,8967.55,c7303aec-d940-4a66-a33f-facbb690c408,11121.35,19556.89,0,0,faa8e12b-2aec-4d69-9f4d-12c1b97154b1,2024-04-14 04:09:17.751704,Credit Card,Pending,6a405ec4-d7ae-4900-acff-a73e75660239,2024-07-17 21:09:12.398104,Desktop,Firefox,UK,Continue defense just choose real.
20,CASH_IN,9133.31,9abb0df9-6319-4cea-9133-86c2bb9a5aa8,12271.45,21404.760000000002,bc5c07f8-3440-4a65-8f27-91e04f4a1dfb,12845.23,21978.54,0,0,b62251e1-c0dc-4b9e-aec2-19061b625f2a,2024-04-05 07:20:49.032291,Debit Card,Failed,7aa95716-678c-46d2-a814-f4b34d76f71f,2024-04-11 15:33:59.909238,Tablet,Firefox,UK,Bed difference attorney sense only.
29,CASH_IN,7605.33,b8abdfc4-14d6-431c-bf7b-f17a3ecf7f13,17237.94,24843.269999999997,b05c4125-34cc-4796-a104-85dfe19386d2,18126.56,25731.89,0,0,d73ef5c5-f0dd-48a2-812b-b16aa66aed42,2024-04-12 13:16:04.012295,Bank Transfer,Pending,46350c34-ccb1-4dde-b61c-8c635e201c8c,2024-01-15 13:47:08.186792,Mobile,Edge,US,Charge relate safe color positive of conference.
2,CASH_IN,9293.51,47337a48-923c-4730-b911-22ac3536be11,11918.77,21212.28,1bb62a33-e734-40ca-b128-9d78b62102f9,12255.22,21548.73,0,0,e2053757-9fd0-42d8-a5ee-bfd0d5ebeb06,2024-05-26 20:37:22.336889,Bank Transfer,Failed,4d8815a3-69e6-4ef4-ac71-4eeacdb646b8,2024-02-06 03:55:29.119652,Mobile,Chrome,FR,Myself teacher stop.
11,PAYMENT,5409.58,31b7b9ba-9b46-4020-bb33-27ea53d02535,5878.21,468.6300000000001,8acfdda3-e2e2-454d-9843-bd97073f341a,18032.44,23442.019999999997,0,0,cb781b84-e553-4c92-a25b-5eec4be957ab,2024-02-05 19:36:05.568080,Debit Card,Failed,df6e554c-b985-450e-8db9-974a97005c94,2024-04-08 03:52:32.349500,Desktop,Safari,UK,Again similar indicate above.
4,CASH_OUT,3845.5,780c4b5e-392d-4e86-b79d-4d620811b3f9,3364.84,-480.65999999999985,9b43cccf-b257-4c6b-a61e-92889f7933f6,18372.84,14527.34,0,0,fd774f79-4fd0-44c7-b911-68f41e773a23,2024-02-13 04:07:07.261237,Debit Card,Pending,9d05e254-f8a4-4823-b06c-b19e0e925fa8,2024-05-18 22:23:07.262711,Tablet,Edge,US,Benefit tend open wish act beautiful glass.
21,DEBIT,4839.2,3a679359-e030-4b04-b7a4-69373d374d03,3868.25,-970.9499999999998,bbf50ba2-d1e3-450d-8251-206c162bcae7,19361.68,24200.88,0,0,65e0d011-8927-41cf-8535-aec2410c9754,2024-03-15 03:52:12.809138,Debit Card,Completed,e9aedd68-d169-4a9c-9ee3-6a95e946add1,2024-03-24 06:08:19.709784,Mobile,Firefox,UK,Bad day model research.
16,DEBIT,1296.2,3785b436-eca1-409a-b172-a1232fecc89b,10863.63,9567.429999999998,b794c8e0-2963-4a33-8017-553251386922,9806.85,11103.050000000001,0,0,48a92d1e-d258-48a3-8d31-8123fa9ff9dc,2024-07-06 11:07:31.972044,Credit Card,Pending,093160a7-fccf-4198-a8a9-144f39074c4b,2024-01-19 15:35:24.340933,Desktop,Edge,UK,Southern poor down.
8,TRANSFER,3968.9,318e22f7-4c5d-47c4-8ee9-fa523719c4fd,12143.78,8174.880000000001,25252efb-cf32-4b2a-b7ed-4e49d69e82e5,2789.98,6758.88,0,0,00031e58-5907-4cf1-8265-3729f0afce82,2024-02-17 12:31:11.705210,Debit Card,Failed,42f4c261-1572-4d7e-bbb4-2ba08e4efad1,2024-05-03 03:27:40.031078,Tablet,Safari,CA,Later modern anyone produce town pay.
7,CASH_IN,3276.97,bb2e1cb7-a0cc-4c53-a963-a07608381802,6105.92,9382.89,a0b034df-906a-4d6b-a1fa-1cdaab5728ff,14936.82,18213.79,0,0,4cc6ba63-193f-465e-b65d-0faaa1defc5e,2024-05-08 09:08:19.503324,Debit Card,Completed,5bbc518c-5372-4a43-a954-62efded1f951,2024-01-21 05:11:13.429469,Tablet,Chrome,UK,Cell edge scene special.
18,PAYMENT,1524.39,404d180f-2aa3-4189-8ada-cca416fa5d8e,13353.06,11828.67,7ef717ef-1a8c-4c06-a079-e92f697ddae6,8921.48,10445.869999999999,0,0,bd587f94-b0f6-4431-90cc-69b3a6db84f6,2024-05-10 17:55:58.177534,Debit Card,Completed,4fe512ab-6828-44f6-ae5a-b8f76b95507e,2024-05-16 18:18:31.832157,Mobile,Edge,UK,Around attack instead dinner rich your special.
25,CASH_OUT,7770.34,1de41e2b-a6e3-4cae-8002-88e116464dd7,4883.56,-2886.7799999999997,05a30489-c33f-4002-add9-638e84cb97d9,1292.22,-6478.12,0,0,e40509dd-1108-452f-a0c0-6cecf5febcb7,2024-05-28 18:00:11.793399,Bank Transfer,Completed,539f34ab-6dee-431b-b8c3-a63d92501bc6,2024-03-24 12:38:28.844232,Desktop,Chrome,DE,Focus check gas ready apply.
3,DEBIT,658.9,dbea7f40-f57e-4e43-baf0-1a5f0a32970d,15403.77,14744.87,6bea9141-6fb3-47e9-bb23-08b0014f92bf,1359.03,2017.9299999999998,0,0,6516795b-d403-4705-b300-affd40acd5e6,2024-01-09 03:45:12.892509,Bank Transfer,Completed,d77cf2e8-b637-403a-aa23-ef3249a01f8c,2024-03-16 16:28:22.964589,Tablet,Edge,CA,Military identify process allow culture.
21,CASH_IN,1587.44,336648dd-d19f-4ffa-b98a-5af9f038cb67,11970.63,13558.07,37a18ce9-ff1b-469c-a7be-c0d9329be6dc,16386.52,17973.96,0,0,0efa20aa-a662-4283-80be-4b71e221bce4,2024-07-14 06:34:18.253345,Mobile Payment,Completed,1ea5ff89-e35b-4160-9971-52a6e3e16d11,2024-06-28 15:18:07.199629,Tablet,Safari,DE,My their social oil reason political fish.
21,PAYMENT,5288.9,1b5ff13e-e6a7-493e-b95a-5c0d6d20f369,6573.98,1285.08,0a831d56-6bdc-466b-bd73-90b7e3d7d8eb,2908.35,8197.25,0,0,4b146099-cd7c-40ee-98eb-6a05dd8f443f,2024-06-02 18:55:12.083547,Debit Card,Failed,ebda172b-c605-4eb2-881b-5d73a57c21e8,2024-03-04 16:52:17.966701,Tablet,Edge,DE,System reflect somebody run.
30,CASH_OUT,6397.18,c8fc8688-a6d4-4991-b402-21365f846cc2,18994.08,12596.900000000001,d101d79b-bf79-46b8-8413-881dc5636ce8,12959.64,6562.459999999999,0,0,9160e1a8-be75-4c71-83f1-d9e0ea83f714,2024-01-05 00:49:31.447340,Debit Card,Completed,29471384-47e4-4cc1-8ae6-94996d113fce,2024-05-31 03:53:53.542254,Mobile,Edge,UK,Probably story for.
10,CASH_IN,4874.47,d2d5cf97-9abb-472a-be30-c40ad2eaf2af,5152.82,10027.29,5231b949-ad82-4c5a-afbb-6837b7603782,6515.6,11390.07,0,0,e4530b45-c5c6-417a-9332-ec21ff993626,2024-02-13 17:48:44.575985,Mobile Payment,Pending,ffebe24f-c571-48f5-a9f7-f9143e5c08d5,2024-02-15 01:50:24.479311,Mobile,Edge,CA,Result she hold product view only.
24,TRANSFER,6189.73,851a2da5-6a63-48aa-8277-5b26d9b7fad8,10747.36,4557.630000000001,157e1f85-5506-4a36-bb56-78c2b161f146,19877.26,26066.989999999998,0,0,9a5a28e8-aeaa-42d7-978a-81a988aeb140,2024-05-17 05:49:52.037631,Mobile Payment,Failed,553c8010-6932-4ad3-ac27-12bebc8d9f4a,2024-04-03 03:46:10.766517,Tablet,Chrome,DE,Cultural TV already develop decade lot keep home.
22,CASH_IN,1218.24,5ed26f28-2156-4691-aeb1-d24f8ab7496b,19624.92,20843.16,4d481ec3-9dc4-4e85-9ba7-adec25d5246f,10802.14,12020.38,0,0,ba232afa-4196-4cf0-97d7-20f36a6cd60c,2024-05-31 22:31:18.194008,Bank Transfer,Completed,0a338cbe-43e8-4e08-823f-888b9d5ba20b,2024-03-20 10:24:01.680801,Tablet,Firefox,DE,Western cost scientist black south growth.
8,PAYMENT,4203.86,429effc4-aca0-45ca-8d0c-2434127ecdda,6266.39,2062.5300000000007,89c606ba-626d-4e25-a81a-b80c9ab5f54d,5932.83,10136.689999999999,0,0,c0c02245-8d74-4336-85c2-37a26093ce8f,2024-03-20 17:27:41.419550,Mobile Payment,Completed,083a1413-bcce-45b7-ba44-c31390f4fd53,2024-01-05 00:02:22.538194,Desktop,Edge,DE,Sign TV partner analysis serve body.
20,DEBIT,7780.45,81c9fd42-b1d3-42e8-9428-d938a1be44ea,8650.22,869.7699999999995,18ec748c-b576-4320-aae0-b8433a8f90fd,10486.24,18266.69,0,0,0b880596-f3bb-49a0-a0c4-6169237ca833,2024-07-08 12:11:48.707919,Mobile Payment,Pending,929ee5bf-b547-4ba7-9757-8c28c7f7632f,2024-03-05 15:31:14.925480,Mobile,Chrome,DE,Rich child push scientist base.
27,CASH_IN,6948.45,56520fc7-6ff7-42b8-80fe-43db44095ed1,3497.06,10445.51,1ef9aa29-bc13-4cb6-92d8-2ca909494973,18767.46,25715.91,0,0,50f48219-1a85-4529-b89f-f09976034e5b,2024-05-25 22:25:40.831915,Bank Transfer,Failed,47cc5446-b6c2-4077-ba42-41878cfac701,2024-03-28 09:16:31.561650,Tablet,Edge,UK,Hold news also game daughter range career rate.
15,CASH_OUT,755.15,3721bac2-8344-4335-a8ac-4e3533350ba8,11896.79,11141.640000000001,6beee9ac-c230-415b-9bf4-d8d94d60e5ee,2059.84,1304.69,0,0,f2758cb1-5690-4d6c-8418-195d0a98f576,2024-03-12 07:54:06.699773,Credit Card,Completed,56e112bc-5d2e-4e96-b609-47227e088dd8,2024-04-17 21:37:08.731671,Tablet,Safari,DE,Catch lot often party cell cut.
17,CASH_OUT,6731.85,3b9e9426-658e-4d4f-b863-1fadad81723c,16179.62,9447.77,3d8ed124-936c-4bfb-8da9-cd119dbe04d6,18930.71,12198.859999999999,0,0,ddfd5bd1-7ce9-418a-b2d4-4bea112db31f,2024-01-26 14:53:35.821772,Credit Card,Completed,761f94da-7daa-4de9-8aa1-8c22461aa888,2024-06-24 16:06:57.854932,Tablet,Firefox,CA,American a business ground season rather.
25,CASH_IN,1360.15,c8f850a0-1db6-41a1-be63-01f8daf1fbec,124.41,1484.5600000000002,3d912997-a83b-4988-946d-e42fc2d04b8f,19888.13,21248.280000000002,0,0,0ac96254-52de-4fe6-94f4-eba42ee38f4f,2024-01-15 18:03:00.269239,Mobile Payment,Failed,798de96d-c068-49c3-bfbb-b06bd7976f61,2024-04-09 11:09:21.679669,Mobile,Safari,UK,Build discover article effort.
26,PAYMENT,7765.36,5908b3b0-b7ec-4b3d-b1a3-c9a97b165225,8248.63,483.2699999999995,879a210e-6f87-4531-a541-f2dfdf65d80e,1393.24,9158.6,1,1,30b286d6-a911-41ad-9e77-a7dfff892ada,2024-02-17 21:09:04.573361,Debit Card,Failed,a69a4428-d87c-4452-afd7-d3df6edd3f7c,2024-01-07 02:17:13.637420,Tablet,Safari,UK,Interview order find lawyer north represent special.
24,DEBIT,1013.17,21b0eaa3-0146-4671-bdac-7b5cf94100ab,10758.58,9745.41,027fe064-d48f-4492-acd4-e0d1da8f8c07,9890.43,10903.6,0,0,da53ad97-32f8-4e59-b367-d43a867a2463,2024-02-19 15:47:13.561777,Mobile Payment,Pending,996995ea-168b-4415-866d-96cda14640f6,2024-05-31 17:35:44.499135,Tablet,Edge,UK,Left dark wife garden.
4,TRANSFER,6314.81,6eb455bd-b33a-4899-b255-0d17d9440a56,9969.84,3655.0299999999997,1977b329-511e-493c-a5c3-dbee7537727e,9002.57,15317.380000000001,0,0,78aeed69-84bb-460f-a816-d3e60114a54e,2024-01-29 14:30:21.861936,Bank Transfer,Completed,ffcf116f-939a-4adb-affc-ce970d6cc007,2024-01-05 13:10:22.179862,Tablet,Edge,UK,All remain ground agent today production second light.
13,PAYMENT,5473.33,42a569ac-68ea-4094-9cb2-a25d945ee460,7823.18,2349.8500000000004,ee254d0f-e543-41c4-addc-3f417f980857,19794.61,25267.940000000002,0,0,e26f6eb6-3986-40fc-a72d-2640f5e5ccaa,2024-02-23 05:20:28.361110,Bank Transfer,Pending,08696490-c4fe-445f-8a82-4d7c183b5b7b,2024-01-28 18:54:52.123111,Tablet,Safari,DE,Long measure bank child.
3,CASH_OUT,366.26,c1ecf557-ebed-4e46-a0ab-a8cfbdeeb17f,16304.76,15938.5,a82b09fd-1365-4b88-a480-0a49d4b254a5,5509.98,5143.719999999999,0,0,bdd578ab-972e-4053-82a8-12af77f352f7,2024-01-20 04:30:08.178379,Mobile Payment,Completed,5552c2ed-49cc-442a-bc62-40275afa8801,2024-03-02 21:35:53.904640,Tablet,Chrome,CA,Opportunity threat seem campaign.
1,DEBIT,4796.72,615454d6-782a-400c-afd4-e9be2ffb1848,14460.52,9663.8,fdd7eb87-f036-4cbc-be85-fe354f33e0b9,999.17,5795.89,0,0,eb1ab322-fa7a-4511-b909-91100f645a14,2024-04-27 14:21:14.473327,Debit Card,Pending,04cc4634-0301-47aa-bef1-0cdcf43c7963,2024-06-21 17:57:38.215445,Tablet,Edge,CA,Area decade attack dog question.
28,DEBIT,4921.64,d5cf28c0-916d-4ccc-b510-0576febbb1ea,7153.1,2231.46,3248164c-59b7-435d-ac94-5c5470dd5e9a,8410.24,13331.880000000001,0,0,aa489f7e-0a1e-4979-81a1-3b0acbdd16e3,2024-03-11 00:59:03.660286,Bank Transfer,Failed,082e23b8-c047-4f11-827e-6077e37570d7,2024-02-21 19:40:15.291186,Tablet,Firefox,UK,Note where may including example man pay.
12,DEBIT,8426.23,0961e127-3d8c-4a6f-b46e-0953ab2fa7bd,16216.96,7790.73,55f94494-66e6-48cc-bd8d-54bf19fa5fb9,18576.06,27002.29,0,0,538093b6-4480-4fa6-b590-5cbeab91a615,2024-05-13 07:00:46.372939,Credit Card,Pending,250a490f-c323-43ff-b713-2324762cc1ed,2024-04-25 18:13:41.929483,Mobile,Edge,UK,Bit daughter build after develop notice.
28,DEBIT,66.44,2fcf3090-901d-4760-9822-bb8abd9eb72d,5011.78,4945.34,9ec1e177-e109-4d3a-a276-e8c5fdf14475,15343.35,15409.79,0,0,1e7bcabf-ca88-4ad6-9718-e34d3564d53a,2024-02-14 11:06:29.683751,Bank Transfer,Failed,b65e1dc2-a182-4158-b595-5cafeb4ec9de,2024-07-16 08:29:02.967223,Desktop,Safari,UK,Culture put building carry hand attention both.
24,PAYMENT,3290.07,ea84e7a0-5755-48e7-bf51-c3f97838e194,18208.83,14918.760000000002,0d9606f7-1e94-4fdb-8194-1abafe4247e7,12922.85,16212.92,0,0,93dbc209-6228-45f5-9440-a6de58d6e764,2024-07-13 03:25:15.373785,Mobile Payment,Completed,32f0194a-0698-43f4-a0e8-9d648ac67054,2024-03-09 22:41:48.507223,Mobile,Chrome,UK,Relationship strong soon approach year.
26,CASH_OUT,819.79,511cf922-0c81-4d8f-ac1c-ebe4e42d9f71,18817.88,17998.09,78887a9f-568b-4d30-a3ab-b14cb6c6205b,4872.99,4053.2,0,0,320f6cc2-f831-4063-ab7a-aefac779747b,2024-07-01 05:00:10.397084,Credit Card,Completed,d6d36ae5-88f4-4062-ae23-bd3f372212a4,2024-06-03 02:32:00.590275,Tablet,Chrome,FR,Off range set so economic back thousand.
4,DEBIT,7441.48,dfac2907-b600-42ba-9ede-45228b24b11d,9501.81,2060.33,aff85073-feee-417c-98fb-45f4a2a6973e,18700.55,26142.03,0,0,aa95d090-d1c1-46b6-b1ac-e1b482681506,2024-03-25 20:04:15.095979,Mobile Payment,Failed,e945e5f3-baf4-4a7a-a762-73f7b9738394,2024-03-21 05:40:01.146729,Desktop,Firefox,CA,Push add sister.
27,PAYMENT,7441.17,1680bdba-5746-494e-bf89-0a0bcefff05c,11700.81,4259.639999999999,80bb9a59-2b9f-4a51-b825-411071aaceb8,18907.68,26348.85,0,0,15707ad1-3b1f-4c3c-96d7-e1cf57173f0d,2024-06-13 22:36:46.252638,Bank Transfer,Failed,6145aae1-bbda-4458-a7f1-eaaaa0b0c45a,2024-07-06 07:23:55.962938,Tablet,Chrome,US,Forget then result.
26,CASH_OUT,5058.43,42230c6f-d9e9-4e8c-a0a0-367df1fbeff3,17468.55,12410.119999999999,9d823406-0145-410e-b6bd-4f9524e6b4f2,12772.26,7713.83,0,0,5a6657f8-906c-4784-88f6-6473a65b6ee8,2024-03-06 08:40:41.749017,Mobile Payment,Failed,2bef29fa-2a24-4865-a009-e32bebcc8512,2024-01-04 02:28:30.619480,Tablet,Chrome,CA,Culture serious system every organization.
27,PAYMENT,5634.93,c4c2f9fb-039a-46d3-81da-c477116b259f,10559.0,4924.07,628dbacf-6d50-4f4e-926a-8ce7808f8732,11038.42,16673.35,0,0,cd7c5b93-b322-4968-8670-74e7c5232540,2024-07-02 06:29:55.223453,Bank Transfer,Pending,21014d22-7fde-45af-ae97-ffb5057b6e2a,2024-06-04 18:00:55.148537,Mobile,Firefox,CA,Tax democratic find.
7,TRANSFER,7763.17,7e521085-c606-44f1-a7ba-f304c76af34c,3149.96,-4613.21,5f80f3eb-a257-4c29-8419-0daf9f77c8c6,9876.14,17639.309999999998,0,0,1e075fe6-734b-4937-8f45-1c7ad8fcb144,2024-07-07 12:39:07.287548,Bank Transfer,Completed,b041ed9c-600f-46af-bc12-562f1dc4cee3,2024-05-15 22:07:53.534168,Mobile,Safari,FR,Peace state partner can pay anything.
6,DEBIT,7780.89,8adc4148-2425-4008-b653-6b09d4c0c9be,17783.94,10003.05,60dde045-9552-46aa-9934-f6a12664808c,11348.71,19129.6,0,0,5bbab161-0a22-4752-89d1-e12ca9ff8f84,2024-07-08 07:34:58.675404,Mobile Payment,Completed,a2720a3c-a548-4f78-b3dd-667086f8e59b,2024-03-26 16:48:11.211779,Desktop,Safari,FR,Benefit research author arrive.
14,CASH_OUT,1465.56,22da5154-1bc4-4c3e-b615-530f255e6129,10133.26,8667.7,d3338240-8f96-4b35-898a-3735a8665bc1,14534.24,13068.68,0,0,8cc41b40-e890-4747-9c1e-90fc55644de7,2024-01-29 00:25:24.128319,Credit Card,Pending,a44637c1-e9fa-4256-b9c2-3bba7d547371,2024-03-05 19:26:03.379371,Desktop,Firefox,FR,Want indeed child nearly paper ask.
13,PAYMENT,3094.88,aaf6ee98-4b85-45f4-bb68-beca18b11e7f,8348.58,5253.7,971c49ad-fbdd-479b-b4cd-d459a8cbe55c,7082.67,10177.55,0,0,8ea1b4b7-5b6e-4540-83ba-11776e0782a7,2024-05-10 09:49:41.786310,Debit Card,Failed,f11b5b9e-865a-44a6-bf31-2f8a17868764,2024-01-05 19:54:12.837015,Tablet,Chrome,FR,Voice either law.
25,PAYMENT,5253.76,59e74d06-4b02-482b-8075-63d2a65e7bb6,4358.07,-895.6900000000005,7ccde134-2b2c-42c0-a7f0-18eeecb407cf,5631.13,10884.89,0,0,d0cc91c1-4d86-4962-9b6b-de0e319a54ed,2024-06-27 18:59:16.393983,Debit Card,Completed,eace125c-9c86-4a05-a3f8-500f234791fe,2024-04-30 19:48:44.723688,Desktop,Chrome,US,Parent before similar provide owner kind.
17,DEBIT,7852.96,9e669a71-a594-46c8-a673-6789cad762e7,11660.07,3807.1099999999997,45619730-f567-4035-a597-f3db06e513dd,14572.79,22425.75,0,0,1ef1db05-4b27-4c43-8a69-c56435bb4d8a,2024-04-29 04:26:43.616248,Bank Transfer,Completed,ea59cc2c-0b17-4c1d-bf56-4d87f3a3501b,2024-02-01 20:34:42.197968,Tablet,Firefox,DE,Risk cause study begin.
2,PAYMENT,3371.66,f40428e4-7843-44d1-9d88-807c3e867b5b,4223.61,851.9499999999998,01c70d1d-9e09-45c2-bcb4-f44a4017b3f2,5761.1,9132.76,0,0,3f3dacd9-97eb-4f74-89d6-f719a1ee247f,2024-02-28 05:16:52.860982,Mobile Payment,Failed,fb4c6126-c0a2-4d28-a321-e2724bdf7ead,2024-02-14 03:05:54.018448,Desktop,Chrome,DE,People meeting popular share bit focus.
10,PAYMENT,8337.65,d48a2fb2-1750-4959-b623-8b97aebb2ed4,13386.02,5048.370000000001,7937c257-bd36-454d-8632-6939f9a6e18b,2106.29,10443.939999999999,0,0,033eac89-f9f0-44d7-8156-85f0f552b12f,2024-05-03 06:01:13.144183,Debit Card,Pending,58772e22-df78-40fc-882a-c9cad13ec383,2024-03-14 11:13:29.385988,Tablet,Safari,FR,Office enough ability.
1,CASH_OUT,3748.76,a6d7ea31-749a-4d7f-999d-d79ff87613ed,19003.54,15254.78,6a15a5fc-d8e1-41fe-878f-278a7fa0adfd,17986.89,14238.13,0,0,9e85210c-c606-4028-bfe8-3e24e830fd1b,2024-03-26 17:30:42.854912,Mobile Payment,Failed,b9a2d93a-92bf-4a3a-b942-75e4cd19283d,2024-04-16 21:27:01.130773,Desktop,Firefox,FR,Guess yourself you.
